fname,label,class1
background/background pi1 2021-02-19/recording 2021-02-19 16-52-37.494092.wav,recording 2021-02-19 16-52-37.494092.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 16-55-02.610462.wav,recording 2021-02-19 16-55-02.610462.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 16-57-25.965211.wav,recording 2021-02-19 16-57-25.965211.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 16-59-49.296178.wav,recording 2021-02-19 16-59-49.296178.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-02-12.670424.wav,recording 2021-02-19 17-02-12.670424.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-04-36.031724.wav,recording 2021-02-19 17-04-36.031724.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-06-59.389341.wav,recording 2021-02-19 17-06-59.389341.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-09-22.743443.wav,recording 2021-02-19 17-09-22.743443.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-09-40.120151.wav,recording 2021-02-19 17-09-40.120151.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-09-52.263600.wav,recording 2021-02-19 17-09-52.263600.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-10-06.497925.wav,recording 2021-02-19 17-10-06.497925.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-10-20.046019.wav,recording 2021-02-19 17-10-20.046019.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-10-34.266197.wav,recording 2021-02-19 17-10-34.266197.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-10-46.974381.wav,recording 2021-02-19 17-10-46.974381.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-11-01.222522.wav,recording 2021-02-19 17-11-01.222522.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-11-15.547740.wav,recording 2021-02-19 17-11-15.547740.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-11-29.825398.wav,recording 2021-02-19 17-11-29.825398.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-11-44.094115.wav,recording 2021-02-19 17-11-44.094115.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-11-58.340179.wav,recording 2021-02-19 17-11-58.340179.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-12-12.586973.wav,recording 2021-02-19 17-12-12.586973.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-12-24.232268.wav,recording 2021-02-19 17-12-24.232268.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-12-38.517348.wav,recording 2021-02-19 17-12-38.517348.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-12-52.808550.wav,recording 2021-02-19 17-12-52.808550.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-13-07.053378.wav,recording 2021-02-19 17-13-07.053378.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-13-20.380930.wav,recording 2021-02-19 17-13-20.380930.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-13-34.661460.wav,recording 2021-02-19 17-13-34.661460.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-13-47.861224.wav,recording 2021-02-19 17-13-47.861224.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-13-58.952890.wav,recording 2021-02-19 17-13-58.952890.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-14-12.010098.wav,recording 2021-02-19 17-14-12.010098.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-14-23.973370.wav,recording 2021-02-19 17-14-23.973370.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-14-38.173609.wav,recording 2021-02-19 17-14-38.173609.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-14-52.176139.wav,recording 2021-02-19 17-14-52.176139.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-15-06.435199.wav,recording 2021-02-19 17-15-06.435199.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-15-18.976198.wav,recording 2021-02-19 17-15-18.976198.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-15-32.494199.wav,recording 2021-02-19 17-15-32.494199.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-15-45.780509.wav,recording 2021-02-19 17-15-45.780509.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-15-57.692352.wav,recording 2021-02-19 17-15-57.692352.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-16-11.948729.wav,recording 2021-02-19 17-16-11.948729.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-16-25.137906.wav,recording 2021-02-19 17-16-25.137906.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-16-39.367126.wav,recording 2021-02-19 17-16-39.367126.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-16-53.613934.wav,recording 2021-02-19 17-16-53.613934.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-17-07.867116.wav,recording 2021-02-19 17-17-07.867116.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-17-19.049700.wav,recording 2021-02-19 17-17-19.049700.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-17-33.302521.wav,recording 2021-02-19 17-17-33.302521.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-17-47.532557.wav,recording 2021-02-19 17-17-47.532557.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-18-00.263627.wav,recording 2021-02-19 17-18-00.263627.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-18-14.499617.wav,recording 2021-02-19 17-18-14.499617.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-18-28.769375.wav,recording 2021-02-19 17-18-28.769375.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-18-40.160768.wav,recording 2021-02-19 17-18-40.160768.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-18-54.017079.wav,recording 2021-02-19 17-18-54.017079.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-19-08.283089.wav,recording 2021-02-19 17-19-08.283089.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-19-22.498461.wav,recording 2021-02-19 17-19-22.498461.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-19-35.530715.wav,recording 2021-02-19 17-19-35.530715.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-19-46.943539.wav,recording 2021-02-19 17-19-46.943539.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-20-01.209714.wav,recording 2021-02-19 17-20-01.209714.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-20-12.809902.wav,recording 2021-02-19 17-20-12.809902.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-20-27.050496.wav,recording 2021-02-19 17-20-27.050496.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-20-41.295951.wav,recording 2021-02-19 17-20-41.295951.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-20-55.553343.wav,recording 2021-02-19 17-20-55.553343.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-21-08.730174.wav,recording 2021-02-19 17-21-08.730174.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-21-22.973381.wav,recording 2021-02-19 17-21-22.973381.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-21-37.205862.wav,recording 2021-02-19 17-21-37.205862.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-21-51.453449.wav,recording 2021-02-19 17-21-51.453449.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-22-03.479839.wav,recording 2021-02-19 17-22-03.479839.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-22-17.787679.wav,recording 2021-02-19 17-22-17.787679.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-22-32.108979.wav,recording 2021-02-19 17-22-32.108979.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-22-45.076219.wav,recording 2021-02-19 17-22-45.076219.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-22-57.210490.wav,recording 2021-02-19 17-22-57.210490.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-23-11.457034.wav,recording 2021-02-19 17-23-11.457034.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-23-25.701733.wav,recording 2021-02-19 17-23-25.701733.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-23-39.935376.wav,recording 2021-02-19 17-23-39.935376.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-23-51.529477.wav,recording 2021-02-19 17-23-51.529477.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-24-04.670882.wav,recording 2021-02-19 17-24-04.670882.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-24-18.906822.wav,recording 2021-02-19 17-24-18.906822.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-24-32.930397.wav,recording 2021-02-19 17-24-32.930397.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-24-47.204875.wav,recording 2021-02-19 17-24-47.204875.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-25-01.449755.wav,recording 2021-02-19 17-25-01.449755.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-25-15.695873.wav,recording 2021-02-19 17-25-15.695873.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-25-29.929957.wav,recording 2021-02-19 17-25-29.929957.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-25-44.201210.wav,recording 2021-02-19 17-25-44.201210.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-25-58.492880.wav,recording 2021-02-19 17-25-58.492880.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-26-12.741781.wav,recording 2021-02-19 17-26-12.741781.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-26-24.157508.wav,recording 2021-02-19 17-26-24.157508.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-26-38.411681.wav,recording 2021-02-19 17-26-38.411681.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-26-52.671801.wav,recording 2021-02-19 17-26-52.671801.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-27-06.911548.wav,recording 2021-02-19 17-27-06.911548.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-27-19.694819.wav,recording 2021-02-19 17-27-19.694819.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-27-33.972308.wav,recording 2021-02-19 17-27-33.972308.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-27-48.259727.wav,recording 2021-02-19 17-27-48.259727.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-28-02.570335.wav,recording 2021-02-19 17-28-02.570335.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-28-16.814118.wav,recording 2021-02-19 17-28-16.814118.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-28-31.046100.wav,recording 2021-02-19 17-28-31.046100.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-28-45.323812.wav,recording 2021-02-19 17-28-45.323812.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-28-59.538304.wav,recording 2021-02-19 17-28-59.538304.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-31-23.700912.wav,recording 2021-02-19 17-31-23.700912.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-33-47.081092.wav,recording 2021-02-19 17-33-47.081092.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-36-10.433229.wav,recording 2021-02-19 17-36-10.433229.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-38-33.764306.wav,recording 2021-02-19 17-38-33.764306.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-40-57.159258.wav,recording 2021-02-19 17-40-57.159258.wav,noise
background/background pi1 2021-02-19/recording 2021-02-19 17-43-20.492055.wav,recording 2021-02-19 17-43-20.492055.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-54-59.555992.wav,recording 2021-02-19 16-54-59.555992.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-55-10.665597.wav,recording 2021-02-19 16-55-10.665597.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-55-21.771815.wav,recording 2021-02-19 16-55-21.771815.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-55-32.879039.wav,recording 2021-02-19 16-55-32.879039.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-55-44.003225.wav,recording 2021-02-19 16-55-44.003225.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-55-55.157897.wav,recording 2021-02-19 16-55-55.157897.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-56-06.314012.wav,recording 2021-02-19 16-56-06.314012.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-56-17.404184.wav,recording 2021-02-19 16-56-17.404184.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-56-28.497551.wav,recording 2021-02-19 16-56-28.497551.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-56-39.610651.wav,recording 2021-02-19 16-56-39.610651.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-56-50.720622.wav,recording 2021-02-19 16-56-50.720622.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-57-01.871949.wav,recording 2021-02-19 16-57-01.871949.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-57-12.982684.wav,recording 2021-02-19 16-57-12.982684.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-57-24.126445.wav,recording 2021-02-19 16-57-24.126445.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-57-35.245263.wav,recording 2021-02-19 16-57-35.245263.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-57-46.416800.wav,recording 2021-02-19 16-57-46.416800.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-57-57.555618.wav,recording 2021-02-19 16-57-57.555618.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-58-08.646451.wav,recording 2021-02-19 16-58-08.646451.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-58-19.737255.wav,recording 2021-02-19 16-58-19.737255.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-58-30.890817.wav,recording 2021-02-19 16-58-30.890817.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-58-41.989795.wav,recording 2021-02-19 16-58-41.989795.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-58-53.125836.wav,recording 2021-02-19 16-58-53.125836.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-59-04.262689.wav,recording 2021-02-19 16-59-04.262689.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-59-15.369236.wav,recording 2021-02-19 16-59-15.369236.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-59-26.526215.wav,recording 2021-02-19 16-59-26.526215.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-59-37.605620.wav,recording 2021-02-19 16-59-37.605620.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-59-48.741589.wav,recording 2021-02-19 16-59-48.741589.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 16-59-59.883904.wav,recording 2021-02-19 16-59-59.883904.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-00-10.976481.wav,recording 2021-02-19 17-00-10.976481.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-00-22.127484.wav,recording 2021-02-19 17-00-22.127484.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-00-33.252409.wav,recording 2021-02-19 17-00-33.252409.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-00-44.394371.wav,recording 2021-02-19 17-00-44.394371.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-00-55.521896.wav,recording 2021-02-19 17-00-55.521896.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-01-06.610417.wav,recording 2021-02-19 17-01-06.610417.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-01-17.770840.wav,recording 2021-02-19 17-01-17.770840.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-01-28.873950.wav,recording 2021-02-19 17-01-28.873950.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-01-39.988465.wav,recording 2021-02-19 17-01-39.988465.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-01-51.135189.wav,recording 2021-02-19 17-01-51.135189.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-02-02.278325.wav,recording 2021-02-19 17-02-02.278325.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-02-13.367444.wav,recording 2021-02-19 17-02-13.367444.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-02-24.525278.wav,recording 2021-02-19 17-02-24.525278.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-02-35.617242.wav,recording 2021-02-19 17-02-35.617242.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-02-46.724095.wav,recording 2021-02-19 17-02-46.724095.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-02-57.864791.wav,recording 2021-02-19 17-02-57.864791.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-03-08.955899.wav,recording 2021-02-19 17-03-08.955899.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-03-20.083670.wav,recording 2021-02-19 17-03-20.083670.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-03-31.173028.wav,recording 2021-02-19 17-03-31.173028.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-03-42.281120.wav,recording 2021-02-19 17-03-42.281120.wav,noise
