fname,label,class1
background/background pi2 2021-02-19/recording 2021-02-19 17-03-53.404132.wav,recording 2021-02-19 17-03-53.404132.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-04-04.543714.wav,recording 2021-02-19 17-04-04.543714.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-04-15.677154.wav,recording 2021-02-19 17-04-15.677154.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-04-26.792451.wav,recording 2021-02-19 17-04-26.792451.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-04-37.945763.wav,recording 2021-02-19 17-04-37.945763.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-04-49.086514.wav,recording 2021-02-19 17-04-49.086514.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-05-00.198916.wav,recording 2021-02-19 17-05-00.198916.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-05-11.332289.wav,recording 2021-02-19 17-05-11.332289.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-05-22.494464.wav,recording 2021-02-19 17-05-22.494464.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-05-33.597447.wav,recording 2021-02-19 17-05-33.597447.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-05-44.750303.wav,recording 2021-02-19 17-05-44.750303.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-05-55.832751.wav,recording 2021-02-19 17-05-55.832751.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-06-06.926314.wav,recording 2021-02-19 17-06-06.926314.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-06-18.061450.wav,recording 2021-02-19 17-06-18.061450.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-06-29.139872.wav,recording 2021-02-19 17-06-29.139872.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-06-40.266580.wav,recording 2021-02-19 17-06-40.266580.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-06-51.354472.wav,recording 2021-02-19 17-06-51.354472.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-07-02.452090.wav,recording 2021-02-19 17-07-02.452090.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-07-13.616501.wav,recording 2021-02-19 17-07-13.616501.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-07-24.704392.wav,recording 2021-02-19 17-07-24.704392.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-07-35.852060.wav,recording 2021-02-19 17-07-35.852060.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-07-46.976599.wav,recording 2021-02-19 17-07-46.976599.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-07-58.084150.wav,recording 2021-02-19 17-07-58.084150.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-08-09.228965.wav,recording 2021-02-19 17-08-09.228965.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-08-20.317602.wav,recording 2021-02-19 17-08-20.317602.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-08-31.408922.wav,recording 2021-02-19 17-08-31.408922.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-08-42.532812.wav,recording 2021-02-19 17-08-42.532812.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-08-53.625350.wav,recording 2021-02-19 17-08-53.625350.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-09-04.743272.wav,recording 2021-02-19 17-09-04.743272.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-09-15.876070.wav,recording 2021-02-19 17-09-15.876070.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-09-27.011757.wav,recording 2021-02-19 17-09-27.011757.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-09-38.165055.wav,recording 2021-02-19 17-09-38.165055.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-09-49.274348.wav,recording 2021-02-19 17-09-49.274348.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-10-00.396818.wav,recording 2021-02-19 17-10-00.396818.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-10-11.526591.wav,recording 2021-02-19 17-10-11.526591.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-10-22.771022.wav,recording 2021-02-19 17-10-22.771022.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-10-33.864704.wav,recording 2021-02-19 17-10-33.864704.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-10-45.030223.wav,recording 2021-02-19 17-10-45.030223.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-10-56.157981.wav,recording 2021-02-19 17-10-56.157981.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-11-07.296526.wav,recording 2021-02-19 17-11-07.296526.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-11-18.394513.wav,recording 2021-02-19 17-11-18.394513.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-11-29.484382.wav,recording 2021-02-19 17-11-29.484382.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-11-40.608376.wav,recording 2021-02-19 17-11-40.608376.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-11-51.747156.wav,recording 2021-02-19 17-11-51.747156.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-12-02.855020.wav,recording 2021-02-19 17-12-02.855020.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-12-13.952988.wav,recording 2021-02-19 17-12-13.952988.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-12-25.056783.wav,recording 2021-02-19 17-12-25.056783.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-12-36.197169.wav,recording 2021-02-19 17-12-36.197169.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-12-47.337896.wav,recording 2021-02-19 17-12-47.337896.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-12-58.450904.wav,recording 2021-02-19 17-12-58.450904.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-13-09.568586.wav,recording 2021-02-19 17-13-09.568586.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-13-20.702301.wav,recording 2021-02-19 17-13-20.702301.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-13-31.814829.wav,recording 2021-02-19 17-13-31.814829.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-13-42.916495.wav,recording 2021-02-19 17-13-42.916495.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-13-54.061604.wav,recording 2021-02-19 17-13-54.061604.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-14-05.174107.wav,recording 2021-02-19 17-14-05.174107.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-14-16.324515.wav,recording 2021-02-19 17-14-16.324515.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-14-27.452952.wav,recording 2021-02-19 17-14-27.452952.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-14-38.545562.wav,recording 2021-02-19 17-14-38.545562.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-14-49.669788.wav,recording 2021-02-19 17-14-49.669788.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-15-00.790365.wav,recording 2021-02-19 17-15-00.790365.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-15-11.885707.wav,recording 2021-02-19 17-15-11.885707.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-15-23.004786.wav,recording 2021-02-19 17-15-23.004786.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-15-34.129579.wav,recording 2021-02-19 17-15-34.129579.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-15-45.258217.wav,recording 2021-02-19 17-15-45.258217.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-15-56.352089.wav,recording 2021-02-19 17-15-56.352089.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-16-07.454582.wav,recording 2021-02-19 17-16-07.454582.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-16-18.564074.wav,recording 2021-02-19 17-16-18.564074.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-16-29.692444.wav,recording 2021-02-19 17-16-29.692444.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-16-40.780034.wav,recording 2021-02-19 17-16-40.780034.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-16-51.923037.wav,recording 2021-02-19 17-16-51.923037.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-17-03.025809.wav,recording 2021-02-19 17-17-03.025809.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-17-14.133722.wav,recording 2021-02-19 17-17-14.133722.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-17-25.228680.wav,recording 2021-02-19 17-17-25.228680.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-17-36.321782.wav,recording 2021-02-19 17-17-36.321782.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-17-47.423005.wav,recording 2021-02-19 17-17-47.423005.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-17-58.508283.wav,recording 2021-02-19 17-17-58.508283.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-18-09.649894.wav,recording 2021-02-19 17-18-09.649894.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-18-20.786022.wav,recording 2021-02-19 17-18-20.786022.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-18-31.879138.wav,recording 2021-02-19 17-18-31.879138.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-18-42.978379.wav,recording 2021-02-19 17-18-42.978379.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-18-54.098108.wav,recording 2021-02-19 17-18-54.098108.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-05.204029.wav,recording 2021-02-19 17-19-05.204029.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-16.313710.wav,recording 2021-02-19 17-19-16.313710.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-27.404911.wav,recording 2021-02-19 17-19-27.404911.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-38.503055.wav,recording 2021-02-19 17-19-38.503055.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-19-49.644786.wav,recording 2021-02-19 17-19-49.644786.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-00.762318.wav,recording 2021-02-19 17-20-00.762318.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-11.845314.wav,recording 2021-02-19 17-20-11.845314.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-22.970545.wav,recording 2021-02-19 17-20-22.970545.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-34.075313.wav,recording 2021-02-19 17-20-34.075313.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-45.184967.wav,recording 2021-02-19 17-20-45.184967.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-20-56.273837.wav,recording 2021-02-19 17-20-56.273837.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-07.428120.wav,recording 2021-02-19 17-21-07.428120.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-18.555403.wav,recording 2021-02-19 17-21-18.555403.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-29.663526.wav,recording 2021-02-19 17-21-29.663526.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-40.758393.wav,recording 2021-02-19 17-21-40.758393.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-21-52.083916.wav,recording 2021-02-19 17-21-52.083916.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-03.187521.wav,recording 2021-02-19 17-22-03.187521.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-14.325286.wav,recording 2021-02-19 17-22-14.325286.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-25.439660.wav,recording 2021-02-19 17-22-25.439660.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-36.565830.wav,recording 2021-02-19 17-22-36.565830.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-47.667351.wav,recording 2021-02-19 17-22-47.667351.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-22-58.805591.wav,recording 2021-02-19 17-22-58.805591.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-09.919842.wav,recording 2021-02-19 17-23-09.919842.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-21.058919.wav,recording 2021-02-19 17-23-21.058919.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-32.162252.wav,recording 2021-02-19 17-23-32.162252.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-43.286936.wav,recording 2021-02-19 17-23-43.286936.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-23-54.401957.wav,recording 2021-02-19 17-23-54.401957.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-05.487847.wav,recording 2021-02-19 17-24-05.487847.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-16.584828.wav,recording 2021-02-19 17-24-16.584828.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-27.730570.wav,recording 2021-02-19 17-24-27.730570.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-38.814727.wav,recording 2021-02-19 17-24-38.814727.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-24-49.955472.wav,recording 2021-02-19 17-24-49.955472.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-01.079146.wav,recording 2021-02-19 17-25-01.079146.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-12.175870.wav,recording 2021-02-19 17-25-12.175870.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-23.268274.wav,recording 2021-02-19 17-25-23.268274.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-34.377710.wav,recording 2021-02-19 17-25-34.377710.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-45.500092.wav,recording 2021-02-19 17-25-45.500092.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-25-56.628494.wav,recording 2021-02-19 17-25-56.628494.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-07.749858.wav,recording 2021-02-19 17-26-07.749858.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-18.860934.wav,recording 2021-02-19 17-26-18.860934.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-29.949807.wav,recording 2021-02-19 17-26-29.949807.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-41.063929.wav,recording 2021-02-19 17-26-41.063929.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-26-52.167643.wav,recording 2021-02-19 17-26-52.167643.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-03.273484.wav,recording 2021-02-19 17-27-03.273484.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-14.396251.wav,recording 2021-02-19 17-27-14.396251.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-25.496349.wav,recording 2021-02-19 17-27-25.496349.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-36.584907.wav,recording 2021-02-19 17-27-36.584907.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-47.709676.wav,recording 2021-02-19 17-27-47.709676.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-27-58.820266.wav,recording 2021-02-19 17-27-58.820266.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-09.911056.wav,recording 2021-02-19 17-28-09.911056.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-21.046216.wav,recording 2021-02-19 17-28-21.046216.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-32.125971.wav,recording 2021-02-19 17-28-32.125971.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-43.231426.wav,recording 2021-02-19 17-28-43.231426.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-28-54.329721.wav,recording 2021-02-19 17-28-54.329721.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-05.402153.wav,recording 2021-02-19 17-29-05.402153.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-16.511747.wav,recording 2021-02-19 17-29-16.511747.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-27.604506.wav,recording 2021-02-19 17-29-27.604506.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-38.703018.wav,recording 2021-02-19 17-29-38.703018.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-29-49.890647.wav,recording 2021-02-19 17-29-49.890647.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-01.005448.wav,recording 2021-02-19 17-30-01.005448.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-12.114484.wav,recording 2021-02-19 17-30-12.114484.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-23.251510.wav,recording 2021-02-19 17-30-23.251510.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-34.392682.wav,recording 2021-02-19 17-30-34.392682.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-45.504990.wav,recording 2021-02-19 17-30-45.504990.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-30-56.592310.wav,recording 2021-02-19 17-30-56.592310.wav,noise
background/background pi2 2021-02-19/recording 2021-02-19 17-31-07.692756.wav,recording 2021-02-19 17-31-07.692756.wav,noise
